VegetationID,EpochID,Name,Physiognomy
7876,1,Caribbean Salt Flat and Pond,Sparsely Vegetated
7877,1,Caribbean Sand Beach Vegetation,Sparsely Vegetated
7878,1,Caribbean Sand Savanna,Hardwood
7879,1,Caribbean Seasonal Evergreen Lowland Forest,Hardwood
7880,1,Caribbean Seasonal Evergreen Submontane/Lowland Forest,Hardwood
7881,1,Caribbean Semi-deciduous Lowland Forest,Hardwood
7882,1,Caribbean Serpentine Dry Scrub,Shrubland
7883,1,Caribbean Submontane/Montane Karstic Forest,Hardwood
7884,1,Caribbean Wet Montane Forest,Riparian
7885,1,Caribbean Wet Submontane/Lowland Forest,Riparian
7886,1,Stabilized Caribbean Dunes,Sparsely Vegetated
7887,1,Caribbean Floodplain Shrubland,Riparian
7888,1,Caribbean Riparian Shrubland,Riparian
7900,1,Western Cool Temperate Urban Deciduous Forest,Developed
7901,1,Western Cool Temperate Urban Evergreen Forest,Developed
7902,1,Western Cool Temperate Urban Mixed Forest,Developed
7903,1,Western Cool Temperate Urban Herbaceous,Developed
7904,1,Western Cool Temperate Urban Shrubland,Developed
7905,1,Eastern Cool Temperate Urban Deciduous Forest,Developed
7906,1,Eastern Cool Temperate Urban Evergreen Forest,Developed
7907,1,Eastern Cool Temperate Urban Mixed Forest,Developed
7908,1,Eastern Cool Temperate Urban Herbaceous,Developed
7909,1,Eastern Cool Temperate Urban Shrubland,Developed
7910,1,Western Warm Temperate Urban Deciduous Forest,Developed
7911,1,Western Warm Temperate Urban Evergreen Forest,Developed
7912,1,Western Warm Temperate Urban Mixed Forest,Developed
7913,1,Western Warm Temperate Urban Herbaceous,Developed
7914,1,Western Warm Temperate Urban Shrubland,Developed
7915,1,Eastern Warm Temperate Urban Deciduous Forest,Developed
7916,1,Eastern Warm Temperate Urban Evergreen Forest,Developed
7917,1,Eastern Warm Temperate Urban Mixed Forest,Developed
7918,1,Eastern Warm Temperate Urban Herbaceous,Developed
7919,1,Eastern Warm Temperate Urban Shrubland,Developed
7920,1,Western Cool Temperate Developed Deciduous Forest,Developed
7921,1,Western Cool Temperate Developed Evergreen Forest,Developed
7922,1,Western Cool Temperate Developed Mixed Forest,Developed
7923,1,Western Cool Temperate Developed Shrubland,Developed
7924,1,Western Cool Temperate Developed Herbaceous,Developed
7925,1,Eastern Cool Temperate Developed Deciduous Forest,Developed
7926,1,Eastern Cool Temperate Developed Evergreen Forest,Developed
7927,1,Eastern Cool Temperate Developed Mixed Forest,Developed
7928,1,Eastern Cool Temperate Developed Shrubland,Developed
7929,1,Eastern Cool Temperate Developed Herbaceous,Developed
7930,1,Western Warm Temperate Developed Deciduous Forest,Developed
7931,1,Western Warm Temperate Developed Evergreen Forest,Developed
7932,1,Western Warm Temperate Developed Mixed Forest,Developed
7933,1,Western Warm Temperate Developed Shrubland,Developed
7934,1,Western Warm Temperate Developed Herbaceous,Developed
7935,1,Eastern Warm Temperate Developed Deciduous Forest,Developed
7936,1,Eastern Warm Temperate Developed Evergreen Forest,Developed
7937,1,Eastern Warm Temperate Developed Mixed Forest,Developed
7938,1,Eastern Warm Temperate Developed Shrubland,Developed
7939,1,Eastern Warm Temperate Developed Herbaceous,Developed
7960,1,Western Cool Temperate Orchard,Agricultural
7961,1,Western Cool Temperate Vineyard,Agricultural
7962,1,Western Cool Temperate Bush fruit and berries,Agricultural
7963,1,Western Cool Temperate Row Crop - Close Grown Crop,Agricultural
7964,1,Western Cool Temperate Row Crop,Agricultural
7965,1,Western Cool Temperate Close Grown Crop,Agricultural
7966,1,Western Cool Temperate Fallow/Idle Cropland,Agricultural
7967,1,Western Cool Temperate Pasture and Hayland,Agricultural
7968,1,Western Cool Temperate Wheat,Agricultural
7970,1,Eastern Cool Temperate Orchard,Agricultural
7971,1,Eastern Cool Temperate Vineyard,Agricultural
7972,1,Eastern Cool Temperate Bush fruit and berries,Agricultural
7973,1,Eastern Cool Temperate Row Crop - Close Grown Crop,Agricultural
7974,1,Eastern Cool Temperate Row Crop,Agricultural
7975,1,Eastern Cool Temperate Close Grown Crop,Agricultural
7976,1,Eastern Cool Temperate Fallow/Idle Cropland,Agricultural
7977,1,Eastern Cool Temperate Pasture and Hayland,Agricultural
7978,1,Eastern Cool Temperate Wheat,Agricultural
7979,1,Eastern Cool Temperate Aquaculture,Agricultural
7980,1,Western Warm Temperate Orchard,Agricultural
7981,1,Western Warm Temperate Vineyard,Agricultural
7982,1,Western Warm Temperate Bush fruit and berries,Agricultural
7983,1,Western Warm Temperate Row Crop - Close Grown Crop,Agricultural
7984,1,Western Warm Temperate Row Crop,Agricultural
7985,1,Western Warm Temperate Close Grown Crop,Agricultural
7986,1,Western Warm Temperate Fallow/Idle Cropland,Agricultural
7987,1,Western Warm Temperate Pasture and Hayland,Agricultural
7988,1,Western Warm Temperate Wheat,Agricultural
7989,1,Western Warm Temperate Aquaculture,Agricultural
7990,1,Eastern Warm Temperate Orchard,Agricultural
7991,1,Eastern Warm Temperate Vineyard,Agricultural
7992,1,Eastern Warm Temperate Bush fruit and berries,Agricultural
7993,1,Eastern Warm Temperate Row Crop - Close Grown Crop,Agricultural
7994,1,Eastern Warm Temperate Row Crop,Agricultural
7995,1,Eastern Warm Temperate Close Grown Crop,Agricultural
7996,1,Eastern Warm Temperate Fallow/Idle Cropland,Agricultural
7997,1,Eastern Warm Temperate Pasture and Hayland,Agricultural
7998,1,Eastern Warm Temperate Wheat,Agricultural
7999,1,Eastern Warm Temperate Aquaculture,Agricultural
9001,1,Colorado Plateau Mixed Bedrock Canyon and Tableland,Sparsely Vegetated
9002,1,Columbia Basin Foothill Riparian Woodland,Riparian
9003,1,Great Basin Foothill and Lower Montane Riparian Woodland,Riparian
9004,1,Inter-Mountain Basins Active and Stabilized Dune,Sparsely Vegetated
9005,1,Inter-Mountain Basins Alkaline Closed Depression,Riparian
9006,1,Inter-Mountain Basins Cliff and Canyon,Sparsely Vegetated
9008,1,Inter-Mountain Basins Playa,Sparsely Vegetated
9009,1,Inter-Mountain Basins Shale Badland,Sparsely Vegetated
9010,1,Inter-Mountain Basins Wash,Sparsely Vegetated
9011,1,North American Arid West Emergent Marsh,Riparian
9012,1,Northern Rocky Mountain Lower Montane Riparian Woodland,Riparian
9014,1,Northwestern Great Plains Floodplain Forest and Woodland,Riparian
9015,1,Northwestern Great Plains Riparian Forest ,Riparian
9016,1,Rocky Mountain Alpine Bedrock and Scree,Sparsely Vegetated
9017,1,Rocky Mountain Alpine-Montane Wet Meadow,Riparian
9018,1,Rocky Mountain Cliff Canyon and Massive Bedrock,Sparsely Vegetated
9019,1,Rocky Mountain Lower Montane-Foothill Riparian Woodland,Riparian
9021,1,Rocky Mountain Subalpine-Montane Riparian Shrubland,Riparian
9022,1,Rocky Mountain Subalpine-Montane Riparian Woodland,Riparian
9023,1,Western Great Plains Badlands,Sparsely Vegetated
9024,1,Western Great Plains Cliff and Outcrop,Sparsely Vegetated
9025,1,Western Great Plains Closed Depression Wetland,Riparian
9026,1,Western Great Plains Floodplain Forest and Woodland,Riparian
9027,1,Western Great Plains Open Freshwater Depression Wetland,Riparian
9028,1,Western Great Plains Riparian Woodland,Riparian
9029,1,Western Great Plains Saline Depression Wetland,Riparian
9030,1,Columbia Plateau Silver Sagebrush Seasonally Flooded Shrub-Steppe,Riparian
9032,1,Columbia Plateau Ash and Tuff Badland,Sparsely Vegetated
9033,1,Inter-Mountain Basins Volcanic Rock and Cinder Land,Sparsely Vegetated
9034,1,North American Warm Desert Riparian Woodland,Riparian
9035,1,North American Warm Desert Lower Montane Riparian Woodland,Riparian
9036,1,Acadian Coastal Salt Marsh,Riparian
9037,1,Acadian Estuary Marsh,Riparian
9038,1,Acadian Maritime Bog,Riparian
9039,1,Acadian-Appalachian Conifer Seepage Forest,Riparian
9040,1,Acadian-North Atlantic Rocky Coast,Sparsely Vegetated
9041,1,Atlantic Coastal Plain Blackwater Stream Floodplain Forest,Riparian
9042,1,Atlantic Coastal Plain Brownwater Stream Floodplain Forest,Riparian
9044,1,Atlantic Coastal Plain Embayed Region Tidal Freshwater Marsh,Riparian
9045,1,Atlantic Coastal Plain Embayed Region Tidal Salt and Brackish Marsh,Riparian
9047,1,Atlantic Coastal Plain Indian River Lagoon Tidal Marsh,Riparian
9048,1,Atlantic Coastal Plain Northern Bog,Riparian
9050,1,Atlantic Coastal Plain Small Blackwater River Floodplain Forest,Riparian
9051,1,Atlantic Coastal Plain Small Brownwater River Floodplain Forest,Riparian
9055,1,Boreal-Laurentian Bog,Riparian
9056,1,Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,Riparian
9057,1,Boreal-Laurentian-Acadian Acidic Basin Fen,Riparian
9059,1,Central Appalachian River Floodplain Forest,Riparian
9060,1,Central Appalachian Stream and Riparian Woodland,Riparian
9061,1,Central Atlantic Coastal Plain Sandy Beach,Sparsely Vegetated
9062,1,Central California Coast Ranges Cliff and Canyon,Sparsely Vegetated
9063,1,Central Florida Wet Prairie and Herbaceous Seep,Riparian
9064,1,Central Interior Acidic Cliff and Talus,Sparsely Vegetated
9065,1,Central Interior Calcareous Cliff and Talus,Sparsely Vegetated
9066,1,Central Interior Highlands and Appalachian Sinkhole and Depression Pond,Riparian
9068,1,Central Texas Coastal Prairie Riparian Forest,Riparian
9069,1,Central Texas Coastal Prairie River Floodplain Forest,Riparian
9071,1,Columbia Bottomlands Forest and Woodland,Riparian
9073,1,Cumberland Acidic Cliff and Rockhouse,Sparsely Vegetated
9075,1,Cumberland Seepage Forest,Riparian
9077,1,East Gulf Coastal Plain Depression Pondshore,Riparian
9080,1,East Gulf Coastal Plain Freshwater Tidal Wooded Swamp,Riparian
9082,1,East Gulf Coastal Plain Large River Floodplain Forest,Riparian
9083,1,East Gulf Coastal Plain Northern Seepage Swamp,Riparian
9085,1,East Gulf Coastal Plain Small Stream and River Floodplain Forest,Riparian
9088,1,Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest,Conifer
9089,1,Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,Conifer
9091,1,Edwards Plateau Cliff,Sparsely Vegetated
9092,1,Edwards Plateau Floodplain Terrace Forest and Woodland,Riparian
9094,1,Florida Big Bend Fresh and Oligohaline Tidal Marsh,Riparian
9095,1,Florida Big Bend Salt and Brackish Tidal Marsh,Riparian
9097,1,Florida Panhandle Beach Vegetation,Sparsely Vegetated
9098,1,Florida River Floodplain Marsh,Riparian
9099,1,Great Lakes Acidic Rocky Shore and Cliff,Sparsely Vegetated
9100,1,Great Lakes Alkaline Rocky Shore and Cliff,Sparsely Vegetated
9101,1,Great Lakes Dune,Sparsely Vegetated
9102,1,Great Lakes Freshwater Estuary and Delta,Riparian
9103,1,Gulf Coast Chenier Plain Beach,Sparsely Vegetated
9104,1,Gulf Coast Chenier Plain Fresh and Oligohaline Tidal Marsh,Riparian
9105,1,Gulf Coast Chenier Plain Salt and Brackish Tidal Marsh,Riparian
9106,1,High Allegheny Wetland,Riparian
9110,1,Klamath-Siskiyou Cliff and Outcrop,Sparsely Vegetated
9111,1,Laurentian Acidic Rocky Outcrop Woodland,Conifer
9112,1,Laurentian Jack Pine-Red Pine Forest,Conifer
9113,1,Laurentian-Acadian Acidic Cliff and Talus,Sparsely Vegetated
9114,1,Laurentian-Acadian Alkaline Fen,Riparian
9115,1,Laurentian-Acadian Calcareous Cliff and Talus,Sparsely Vegetated
9116,1,Laurentian-Acadian Calcareous Rocky Outcrop Woodland,Conifer-Hardwood
9117,1,Laurentian-Acadian Floodplain Forest,Riparian
9118,1,Laurentian-Acadian Freshwater Marsh,Riparian
9119,1,Laurentian-Acadian Lakeshore Beach,Sparsely Vegetated
9120,1,Laurentian-Acadian Wet Meadow,Riparian
9121,1,Llano Estacado Caprock Escarpment and Breaks Shrubland and Steppe,Shrubland
9122,1,Louisiana Beach,Sparsely Vegetated
9125,1,Mediterranean California Alpine Bedrock and Scree,Sparsely Vegetated
9129,1,Mediterranean California Foothill and Lower Montane Riparian Woodland,Riparian
9130,1,Mediterranean California Northern Coastal Dune,Sparsely Vegetated
9133,1,Mediterranean California Serpentine Foothill and Lower Montane Riparian Woodland and Seep,Riparian
9134,1,Mediterranean California Southern Coastal Dune,Sparsely Vegetated
9136,1,Mississippi Delta Fresh and Oligohaline Tidal Marsh,Riparian
9137,1,Mississippi Delta Salt and Brackish Tidal Marsh,Riparian
9138,1,Mississippi River Bottomland Depression,Riparian
9139,1,Mississippi River High Floodplain (Bottomland) Forest,Riparian
9140,1,Mississippi River Low Floodplain (Bottomland) Forest,Riparian
9141,1,Mississippi River Riparian Forest,Riparian
9142,1,Mississippi Sound Fresh and Oligohaline Tidal Marsh,Riparian
9143,1,Mississippi Sound Salt and Brackish Tidal Marsh,Riparian
9145,1,North American Warm Desert Active and Stabilized Dune,Sparsely Vegetated
9146,1,North American Warm Desert Badland,Sparsely Vegetated
9147,1,North American Warm Desert Bedrock Cliff and Outcrop,Sparsely Vegetated
9148,1,North American Warm Desert Cienega,Riparian
9150,1,North American Warm Desert Pavement,Sparsely Vegetated
9151,1,North American Warm Desert Playa,Sparsely Vegetated
9152,1,North American Warm Desert Riparian Mesquite Bosque Woodland,Riparian
9153,1,North American Warm Desert Volcanic Rockland,Sparsely Vegetated
9154,1,North American Warm Desert Wash Woodland,Riparian
9160,1,North Pacific Active Volcanic Rock and Cinder Land,Sparsely Vegetated
9165,1,North Pacific Hardwood-Conifer Swamp,Riparian
9166,1,North Pacific Herbaceous Bald and Bluff,Grassland
9167,1,North Pacific Hypermaritime Herbaceous Headland,Grassland
9170,1,North Pacific Lowland Mixed Hardwood-Conifer Forest,Conifer-Hardwood
9171,1,North Pacific Maritime Coastal Sand Dune and Strand,Sparsely Vegetated
9173,1,North-Central Appalachian Acidic Cliff and Talus,Sparsely Vegetated
9174,1,North-Central Appalachian Acidic Swamp,Riparian
9175,1,North-Central Appalachian Circumneutral Cliff and Talus,Sparsely Vegetated
9176,1,North-Central Appalachian Seepage Fen,Riparian
9177,1,North-Central Interior and Appalachian Acidic Peatland Woodland,Riparian
9178,1,North-Central Interior and Appalachian Rich Swamp,Riparian
9179,1,North-Central Interior Floodplain Forest,Riparian
9180,1,North-Central Interior Freshwater Marsh,Riparian
9181,1,North-Central Interior Quartzite Glade,Conifer-Hardwood
9182,1,North-Central Interior Shrub Alkaline Fen,Riparian
9183,1,North-Central Interior Shrub Swamp,Riparian
9184,1,Northeastern Erosional Bluff,Sparsely Vegetated
9185,1,Northern Appalachian-Acadian Conifer-Hardwood Acidic Swamp,Riparian
9186,1,Northern Appalachian-Acadian Rocky Heath Outcrop Woodland,Conifer
9187,1,Northern Atlantic Coastal Plain Basin Peat Swamp,Riparian
9188,1,Northern Atlantic Coastal Plain Basin Swamp and Wet Hardwood Forest,Riparian
9189,1,Northern Atlantic Coastal Plain Brackish Tidal Marsh,Riparian
9190,1,Northern Atlantic Coastal Plain Calcareous Ravine,Hardwood
9191,1,Northern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Riparian
9192,1,Northern Atlantic Coastal Plain Pond,Riparian
9193,1,Northern Atlantic Coastal Plain Sandy Beach,Sparsely Vegetated
9195,1,Northern Atlantic Coastal Plain Riparian and Floodplain Forest,Riparian
9197,1,Northern Atlantic Coastal Plain Tidal Salt Marsh,Riparian
9198,1,Northern Atlantic Coastal Plain Tidal Swamp,Riparian
9202,1,Northern Great Lakes Coastal Marsh,Riparian
9203,1,Northern Great Lakes Interdunal Wetland,Riparian
9207,1,Ozark-Ouachita Riparian Forest,Riparian
9208,1,Panhandle Florida Limestone Glade,Conifer-Hardwood
9209,1,Piedmont Seepage Wetland,Riparian
9210,1,Piedmont Upland Depression Swamp,Riparian
9211,1,Red River Large Floodplain Forest,Riparian
9213,1,Sierra Nevada Cliff and Canyon,Sparsely Vegetated
9216,1,South Florida Bayhead Swamp,Riparian
9218,1,South Florida Hydric Hammock,Riparian
9220,1,South Florida Pond-apple/Popash Slough,Riparian
9221,1,South Florida Shell Hash Beach,Sparsely Vegetated
9222,1,South Florida Slough Gator Hole and Willow Head Herbaceous,Riparian
9223,1,South-Central Interior Large Floodplain Forest,Riparian
9224,1,South-Central Interior Small Stream and Riparian Forest,Riparian
9226,1,Southeast Florida Beach,Sparsely Vegetated
9227,1,Southeastern Coastal Plain Cliff,Sparsely Vegetated
9228,1,Southeastern Coastal Plain Interdunal Wetland,Riparian
9229,1,Southeastern Coastal Plain Natural Lakeshore,Riparian
9230,1,Southeastern Great Plains Floodplain Forest and Woodland,Riparian
9231,1,Southeastern Great Plains Riparian Forest and Woodland,Riparian
9232,1,Southern and Central Appalachian Bog and Fen,Riparian
9233,1,Southern and Central Appalachian Mafic Glade and Barrens,Conifer-Hardwood
9234,1,Southern Appalachian Granitic Dome,Sparsely Vegetated
9237,1,Southern Appalachian Seepage Wetland,Riparian
9239,1,Southern Atlantic Coastal Plain Depression Pondshore,Riparian
9240,1,Southern Atlantic Coastal Plain Florida Beach,Sparsely Vegetated
9241,1,Southern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Riparian
9242,1,Southern Atlantic Coastal Plain Large River Floodplain Forest,Riparian
9243,1,Southern Atlantic Coastal Plain Salt and Brackish Tidal Marsh,Riparian
9244,1,Southern Atlantic Coastal Plain Sea Island Beach,Sparsely Vegetated
9245,1,Southern Atlantic Coastal Plain Tidal Wooded Swamp,Riparian
9246,1,Southern California Coast Ranges Cliff and Canyon,Sparsely Vegetated
9247,1,Southern Coastal Plain Blackwater River Floodplain Forest,Riparian
9248,1,Southern Coastal Plain Hydric Hammock,Riparian
9249,1,Southern Coastal Plain Nonriverine Basin Swamp,Riparian
9250,1,Southern Coastal Plain Oak Dome and Hammock,Riparian
9251,1,Southern Coastal Plain Sinkhole,Sparsely Vegetated
9256,1,Southern Piedmont Glade and Barrens,Conifer-Hardwood
9257,1,Southern Piedmont Granite Flatrock and Outcrop,Sparsely Vegetated
9258,1,Southern Piedmont Large Floodplain Forest,Riparian
9259,1,Southern Piedmont Small Floodplain and Riparian Forest,Riparian
9260,1,Southern Ridge and Valley Calcareous Glade and Woodland,Conifer-Hardwood
9261,1,Southern Ridge and Valley Seepage Fen,Riparian
9262,1,Southwest Florida Beach,Sparsely Vegetated
9265,1,Southwestern Great Plains Canyon,Sparsely Vegetated
9266,1,Tamaulipan Closed Depression Wetland Woodland,Riparian
9268,1,Tamaulipan Ramadero,Riparian
9270,1,Tamaulipan Saline Thornscrub,Shrubland
9272,1,Temperate Pacific Subalpine-Montane Wet Meadow,Riparian
9273,1,Texas Coast Beach,Sparsely Vegetated
9274,1,Texas Coast Fresh and Oligohaline Tidal Marsh,Riparian
9275,1,Texas Coast Salt and Brackish Tidal Marsh,Riparian
9282,1,West Gulf Coastal Plain Large River Floodplain Forest,Riparian
9283,1,West Gulf Coastal Plain Near-Coast Large River Swamp,Riparian
9284,1,West Gulf Coastal Plain Small Stream and River Forest,Riparian
9288,1,Northeastern Interior Calcareous Oak Forest,Hardwood
9289,1,Madrean Mesic Canyon Forest and Woodland,Conifer-Hardwood
9290,1,Southeastern Great Plains Cliff,Sparsely Vegetated
9295,1,Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,Conifer-Hardwood
9301,1,California Ruderal Grassland and Meadow,Exotic Herbaceous
9302,1,Californian Ruderal Forest,Exotic Tree-Shrub
9303,1,Caribbean & Mesoamerican Lowland Ruderal Shrubland,Shrubland
